round,pick,overall_pick,team,original_pick_owner,acquired_via,player_name,player_uid,position,school,final_grade,round_value,pick_score,selection_mode,softmax_temperature,team_athletic_bias_enabled,team_athletic_fit_modifier,team_athletic_target_ras,player_athletic_proxy,player_athletic_source,team_athletic_tier,team_athletic_threshold_mode,team_athletic_threshold_confidence,team_athletic_bias_reason,recent_pos_investment_modifier,recent_pos_investment_capital_score,recent_pos_investment_y1_r1_count,recent_pos_investment_y1_r12_count,recent_pos_investment_y2_r1_count,recent_pos_investment_best_pick_recent,recent_pos_investment_reason,intra_draft_pos_modifier,intra_draft_pos_count_before,intra_draft_pos_first_round_taken,intra_draft_pos_reason,position_demand_modifier,position_demand_target_total,position_demand_expected_to_date,position_demand_picked_before,position_demand_max_cap,position_demand_need_rank,position_demand_pressure,position_demand_reason,qb_realism_modifier,qb_realism_starter_quality,qb_realism_future_need_1y,qb_realism_future_need_2y,qb_realism_pressure,qb_realism_need_rank,qb_realism_y1_r1_count,qb_realism_best_pick_recent,qb_realism_reason,position_value_curve_modifier,position_value_curve_reason,position_value_curve_tier,position_value_curve_elite_gate,position_value_modifier,pick_driver_top5,pick_driver_1_code,pick_driver_1_value,pick_driver_1_reason,pick_driver_2_code,pick_driver_2_value,pick_driver_2_reason,pick_driver_3_code,pick_driver_3_value,pick_driver_3_reason,pick_driver_4_code,pick_driver_4_value,pick_driver_4_reason,pick_driver_5_code,pick_driver_5_value,pick_driver_5_reason
4,31,131,NE,NE,,Treydan Stukes,462-treydan-stukes,CB,Arizona Wildcats,73.95,Round 5-6,0.2293,top,,0,0.0,,,none,,,,disabled,-0.0495,0.825,0,0,0,17,capital_decay_only,0.0,0,,none,0.0369,1,0.53,0,3,4,0.309,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1807:need=0.15|demand=under_target|value:+0.0981:board=0.01|run=0.476|scarcity=0.9|investment:-0.0495:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1807,need=0.15|demand=under_target,value,0.0981,board=0.01|run=0.476|scarcity=0.9,investment,-0.0495,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
4,32,132,NO,SEA,NO g SEA (R Shaheed),Connor Lew,337-connor-lew,IOL,Auburn Tigers,79.8,Round 4-5,0.1938,top,,0,0.0,,,none,,,,disabled,-0.0066,0.11,0,0,0,103,capital_decay_only,0.0,0,,none,0.0406,1,0.53,0,2,4,0.543,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0089,need:+0.1709:need=0.15|demand=under_target|value:+0.0295:board=0.01|run=0.15|scarcity=0.0|investment:-0.0066:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1709,need=0.15|demand=under_target,value,0.0295,board=0.01|run=0.15|scarcity=0.0,investment,-0.0066,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
4,33,133,SF,SF,Proj. Compensatory Pick,Dametrious Crownover,429-dametrious-crownover,OT,Texas A&M Aggies,74.01,Round 5-6,0.2444,top,,0,0.0,,,none,,,,disabled,-0.0164,0.274,0,0,0,86,capital_decay_only,-0.1203,1,1,dup_count_1_round_4,-0.0313,1,0.67,1,2,1,0.403,over_target,0.0,,,,,,0,,none,0.0,none,,,0.031,need:+0.2430:need=1.0|demand=over_target|value:+0.1381:board=0.01|run=0.566|scarcity=0.9|guardrail:-0.1203:intra=dup_count_1_round_4|curve=none|qb=none|evidence=none|investment:-0.0164:capital_decay_only|athletic_fit:+0.0000:disabled,need,0.243,need=1.0|demand=over_target,value,0.1381,board=0.01|run=0.566|scarcity=0.9,guardrail,-0.1203,intra=dup_count_1_round_4|curve=none|qb=none|evidence=none,investment,-0.0164,capital_decay_only,athletic_fit,0.0,disabled
4,34,134,LV,LV,Proj. Compensatory Pick,Max Llewellyn,414-max-llewellyn,EDGE,Iowa Hawkeyes,74.44,Round 5-6,0.2096,top,,0,0.0,,,none,,,,disabled,-0.0435,0.725,0,0,0,7,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,3,4,0.375,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1438:need=0.15|demand=on_track|value:+0.1093:board=0.01|run=0.588|scarcity=0.9|investment:-0.0435:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1438,need=0.15|demand=on_track,value,0.1093,board=0.01|run=0.588|scarcity=0.9,investment,-0.0435,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
4,35,135,PIT,PIT,Proj. Compensatory Pick,Cole Payton,488-cole-payton,QB,North Dakota State,78.04,Round 4-5,0.2162,top,,0,0.0,,,none,,,,disabled,-0.0072,0.09,0,0,0,185,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,1,4,0.683,on_track,-0.002,0.9256,0.9647,0.8458,0.6834,4,0,185,none,0.0,none,,,0.0162,need:+0.1303:need=0.15|demand=on_track|value:+0.0950:board=0.01|run=0.433|scarcity=0.6|investment:-0.0072:capital_decay_only|guardrail:-0.0020:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1303,need=0.15|demand=on_track,value,0.095,board=0.01|run=0.433|scarcity=0.6,investment,-0.0072,capital_decay_only,guardrail,-0.002,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
4,36,136,NO,NO,Proj. Compensatory Pick,Seth McGowan,358-seth-mcgowan,RB,Kentucky Wildcats,78.4,Round 4-5,0.1914,top,,0,0.0,,,none,,,,disabled,-0.0168,0.28,0,0,0,71,capital_decay_only,0.0,0,,none,0.0424,1,0.53,0,2,4,0.651,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1727:need=0.15|demand=under_target|value:+0.0355:board=0.01|run=0.15|scarcity=0.3|investment:-0.0168:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1727,need=0.15|demand=under_target,value,0.0355,board=0.01|run=0.15|scarcity=0.3,investment,-0.0168,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
4,37,137,PHI,PHI,Proj. Compensatory Pick,Le'Veon Moss,66-le'veon-moss,RB,Texas A&M,78.4,Round 4-5,0.1971,top,,0,0.0,,,none,,,,disabled,-0.0095,0.158,0,0,0,127,capital_decay_only,0.0,0,,none,0.0407,1,0.53,0,2,4,0.546,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1710:need=0.15|demand=under_target|value:+0.0355:board=0.01|run=0.15|scarcity=0.3|investment:-0.0095:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.171,need=0.15|demand=under_target,value,0.0355,board=0.01|run=0.15|scarcity=0.3,investment,-0.0095,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
4,38,138,SF,SF,Proj. Compensatory Pick,Robert Spears-Jennings,418-robert-spears-jennings,S,Oklahoma Sooners,74.26,Round 5-6,0.2031,top,,0,0.0,,,none,,,,disabled,-0.0293,0.488,0,0,0,87,capital_decay_only,0.0,0,,none,0.038,1,0.53,0,2,4,0.38,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1818:need=0.15|demand=under_target|value:+0.0505:board=0.01|run=0.0|scarcity=0.9|investment:-0.0293:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1818,need=0.15|demand=under_target,value,0.0505,board=0.01|run=0.0|scarcity=0.9,investment,-0.0293,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,1,139,CLE,LV,CLE g LV (K Pickett),Drew Allar,62-drew-allar,QB,Penn State,77.54,Round 4-5,0.3065,top,,0,0.0,,,none,,,,disabled,-0.0472,0.59,0,0,0,94,capital_decay_only,0.0,0,,none,0.0586,1,0.75,0,1,2,0.587,under_target,-0.013,0.9888,0.9646,0.45,0.5874,2,0,94,none,0.0,none,,,0.0133,need:+0.2744:need=0.72|demand=under_target|value:+0.0922:board=0.01|run=0.434|scarcity=0.6|investment:-0.0472:capital_decay_only|guardrail:-0.0130:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.2744,need=0.72|demand=under_target,value,0.0922,board=0.01|run=0.434|scarcity=0.6,investment,-0.0472,capital_decay_only,guardrail,-0.013,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,2,140,TEN,BAL,TEN g NYJ t BAL (2025 Draft Trade),Bishop Fitzgerald,403-bishop-fitzgerald,S,USC Trojans,73.57,Round 5-6,0.188,top,,0,0.0,,,none,,,,disabled,-0.0228,0.38,0,0,0,82,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.261,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1453:need=0.15|demand=on_track|value:+0.0655:board=0.01|run=0.15|scarcity=0.9|investment:-0.0228:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1453,need=0.15|demand=on_track,value,0.0655,board=0.01|run=0.15|scarcity=0.9,investment,-0.0228,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,3,141,ARI,ARI,,Cade Klubnik,61-cade-klubnik,QB,Clemson,77.54,Round 4-5,0.2243,top,,0,0.0,,,none,,,,disabled,-0.0056,0.07,0,0,0,139,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,1,4,0.697,on_track,-0.0015,0.6038,1.0,0.45,0.6966,4,0,139,none,0.0,none,,,0.0072,need:+0.1453:need=0.15|demand=on_track|value:+0.0860:board=0.01|run=0.434|scarcity=0.6|investment:-0.0056:capital_decay_only|guardrail:-0.0015:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1453,need=0.15|demand=on_track,value,0.086,board=0.01|run=0.434|scarcity=0.6,investment,-0.0056,capital_decay_only,guardrail,-0.0015,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,4,142,LAR,TEN,LAR g TEN (E Jones),Kyle Louis,399-kyle-louis,LB,Pittsburgh Panthers,78.84,Round 4-5,0.3275,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,0.0,0,,none,0.108,2,1.43,0,3,3,0.5,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.3028:need=0.48|demand=under_target|value:+0.0246:board=0.01|run=0.191|scarcity=0.0|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|investment:+0.0000:none|athletic_fit:+0.0000:disabled,need,0.3028,need=0.48|demand=under_target,value,0.0246,board=0.01|run=0.191|scarcity=0.0,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,investment,0.0,none,athletic_fit,0.0,disabled
5,5,143,NYG,NYG,,Mason Reiger,452-mason-reiger,EDGE,Wisconsin Badgers,72.99,Round 5-6,0.2854,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0497,1,0.68,0,3,4,0.411,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1950:need=0.15|demand=under_target|value:+0.0904:board=0.01|run=0.399|scarcity=0.9|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|investment:+0.0000:none|athletic_fit:+0.0000:disabled,need,0.195,need=0.15|demand=under_target,value,0.0904,board=0.01|run=0.399|scarcity=0.9,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,investment,0.0,none,athletic_fit,0.0,disabled
5,6,144,HOU,CLE,HOU g CLE (T Howard) Unk if 144 or 147,DeMonte Capehart,407-demonte-capehart,DT,Clemson Tigers,77.64,Round 4-5,0.2025,top,,0,0.0,,,none,,,,disabled,-0.0062,0.103,0,0,0,224,capital_decay_only,-0.1604,1,1,dup_count_1_round_5,0.0409,2,1.57,1,2,1,0.373,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.3122:need=1.0|demand=under_target|guardrail:-0.1604:intra=dup_count_1_round_5|curve=none|qb=none|evidence=none|value:+0.0569:board=0.01|run=0.364|scarcity=0.3|investment:-0.0062:capital_decay_only|athletic_fit:+0.0000:disabled,need,0.3122,need=1.0|demand=under_target,guardrail,-0.1604,intra=dup_count_1_round_5|curve=none|qb=none|evidence=none,value,0.0569,board=0.01|run=0.364|scarcity=0.3,investment,-0.0062,capital_decay_only,athletic_fit,0.0,disabled
5,7,145,WAS,WAS,,VJ Payne,454-vj-payne,S,Kansas State Wildcats,72.45,Round 5-6,0.2407,top,,0,0.0,,,none,,,,disabled,-0.0271,0.451,0,0,0,47,capital_decay_only,0.0,0,,none,0.0543,1,0.68,0,2,4,0.636,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1981:need=0.15|demand=under_target|value:+0.0696:board=0.01|run=0.191|scarcity=0.9|investment:-0.0271:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1981,need=0.15|demand=under_target,value,0.0696,board=0.01|run=0.191|scarcity=0.9,investment,-0.0271,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,8,146,KC,KC,,Roman Hemby,73-roman-hemby,RB,Indiana,78.4,Round 4-5,0.2414,top,,0,0.0,,,none,,,,disabled,-0.0036,0.06,0,0,0,228,capital_decay_only,0.0,0,,none,0.0535,1,0.68,0,2,4,0.596,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1838:need=0.15|demand=under_target|value:+0.0611:board=0.01|run=0.256|scarcity=0.6|investment:-0.0036:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1838,need=0.15|demand=under_target,value,0.0611,board=0.01|run=0.256|scarcity=0.6,investment,-0.0036,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,9,147,CLE,CIN,CLE g CIN (J Flacco),Vincent Anthony Jr.,426-vincent-anthony-jr.,EDGE,Duke Blue Devils,72.73,Round 5-6,0.2433,top,,0,0.0,,,none,,,,disabled,-0.0092,0.153,0,0,0,126,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,3,4,0.357,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1438:need=0.15|demand=on_track|value:+0.1086:board=0.01|run=0.581|scarcity=0.9|investment:-0.0092:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1438,need=0.15|demand=on_track,value,0.1086,board=0.01|run=0.581|scarcity=0.9,investment,-0.0092,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,10,148,NO,NO,,Aiden Fisher,382-aiden-fisher,LB,Indiana Hoosiers,78.88,Round 4-5,0.1798,top,,0,0.0,,,none,,,,disabled,-0.0229,0.381,0,0,0,112,capital_decay_only,0.0,0,,none,0.0534,1,0.68,0,3,4,0.591,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1822:need=0.15|demand=under_target|investment:-0.0229:capital_decay_only|value:+0.0205:board=0.01|run=0.15|scarcity=0.0|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1822,need=0.15|demand=under_target,investment,-0.0229,capital_decay_only,value,0.0205,board=0.01|run=0.15|scarcity=0.0,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,11,149,MIA,MIA,,Taylen Green,441-taylen-green,QB,Arkansas Razorbacks,75.04,Round 5-6,0.21,top,,0,0.0,,,none,,,,disabled,-0.0048,0.06,0,0,0,231,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,1,4,0.36,on_track,-0.0013,0.6137,0.0109,0.45,0.3597,4,0,231,none,0.0,none,,,0.0052,need:+0.1453:need=0.15|demand=on_track|value:+0.0707:board=0.01|run=0.15|scarcity=0.9|investment:-0.0048:capital_decay_only|guardrail:-0.0013:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1453,need=0.15|demand=on_track,value,0.0707,board=0.01|run=0.15|scarcity=0.9,investment,-0.0048,capital_decay_only,guardrail,-0.0013,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,12,150,DAL,DAL,,Domani Jackson,212-domani-jackson,CB,Alabama,73.47,Round 5-6,0.2817,top,,0,0.0,,,none,,,,disabled,-0.0316,0.526,0,0,0,76,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,3,3,0.186,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1933:need=0.48|demand=on_track|value:+0.1200:board=0.01|run=0.695|scarcity=0.9|investment:-0.0316:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1933,need=0.48|demand=on_track,value,0.12,board=0.01|run=0.695|scarcity=0.9,investment,-0.0316,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,13,151,PHI,ATL,PHI g ATL(2025 Draft Trade),Logan Fano,446-logan-fano,EDGE,Utah Utes,72.36,Round 5-6,0.2491,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,-0.1203,1,1,dup_count_1_round_5,-0.021,1,0.78,1,3,1,0.355,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2572:need=1.0|demand=over_target|guardrail:-0.1203:intra=dup_count_1_round_5|curve=none|qb=none|evidence=none|value:+0.1121:board=0.01|run=0.616|scarcity=0.9|investment:+0.0000:none|athletic_fit:+0.0000:disabled,need,0.2572,need=1.0|demand=over_target,guardrail,-0.1203,intra=dup_count_1_round_5|curve=none|qb=none|evidence=none,value,0.1121,board=0.01|run=0.616|scarcity=0.9,investment,0.0,none,athletic_fit,0.0,disabled
5,14,152,BAL,BAL,,Eli Heidenreich,438-eli-heidenreich,RB,Navy Midshipmen,75.71,Round 5-6,0.228,top,,0,0.0,,,none,,,,disabled,-0.0061,0.101,0,0,0,165,capital_decay_only,0.0,0,,none,0.0533,1,0.68,0,2,4,0.587,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1836:need=0.15|demand=under_target|value:+0.0505:board=0.01|run=0.15|scarcity=0.6|investment:-0.0061:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1836,need=0.15|demand=under_target,value,0.0505,board=0.01|run=0.15|scarcity=0.6,investment,-0.0061,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,15,153,TB,TB,,Desmond Reid,412-desmond-reid,RB,Pittsburgh Panthers,75.14,Round 5-6,0.2227,top,,0,0.0,,,none,,,,disabled,-0.0095,0.158,0,0,0,125,capital_decay_only,0.0,0,,none,0.0514,1,0.68,0,2,4,0.495,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1817:need=0.15|demand=under_target|value:+0.0505:board=0.01|run=0.15|scarcity=0.6|investment:-0.0095:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1817,need=0.15|demand=under_target,value,0.0505,board=0.01|run=0.15|scarcity=0.6,investment,-0.0095,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,16,154,IND,IND,,Zxavian Harris,417-zxavian-harris,DT,Mississippi Rebels,77.64,Round 4-5,0.2392,top,,0,0.0,,,none,,,,disabled,-0.0146,0.243,0,0,0,110,capital_decay_only,0.0,0,,none,0.0485,1,0.68,0,2,4,0.355,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1923:need=0.15|demand=under_target|value:+0.0615:board=0.01|run=0.41|scarcity=0.3|investment:-0.0146:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1923,need=0.15|demand=under_target,value,0.0615,board=0.01|run=0.41|scarcity=0.3,investment,-0.0146,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,17,155,DET,DET,,Robert Henry Jr.,422-robert-henry-jr.,RB,UTSA Roadrunners,74.04,Round 5-6,0.1878,top,,0,0.0,,,none,,,,disabled,-0.047,0.783,0,0,0,12,capital_decay_only,0.0,0,,none,0.054,1,0.68,0,2,4,0.62,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1843:need=0.15|demand=under_target|value:+0.0505:board=0.01|run=0.15|scarcity=0.6|investment:-0.0470:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1843,need=0.15|demand=under_target,value,0.0505,board=0.01|run=0.15|scarcity=0.6,investment,-0.047,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,18,156,CAR,MIN,CAR g MIN (A Theilen),Pat Coogan,394-pat-coogan,IOL,Indiana Hoosiers,78.83,Round 4-5,0.1546,top,,0,0.0,,,none,,,,disabled,-0.0066,0.11,0,0,0,114,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.183,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0063,need:+0.1303:need=0.15|demand=on_track|value:+0.0309:board=0.01|run=0.191|scarcity=0.0|investment:-0.0066:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1303,need=0.15|demand=on_track,value,0.0309,board=0.01|run=0.191|scarcity=0.0,investment,-0.0066,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,19,157,CAR,CAR,,Patrick Payton,92-patrick-payton,EDGE,LSU,72.42,Round 5-6,0.1969,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,-0.1203,1,1,dup_count_1_round_5,-0.0211,1,0.78,1,3,1,0.351,over_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2517:need=1.0|demand=over_target|guardrail:-0.1203:intra=dup_count_1_round_5|curve=none|qb=none|evidence=none|value:+0.0655:board=0.01|run=0.15|scarcity=0.9|investment:+0.0000:none|athletic_fit:+0.0000:disabled,need,0.2517,need=1.0|demand=over_target,guardrail,-0.1203,intra=dup_count_1_round_5|curve=none|qb=none|evidence=none,value,0.0655,board=0.01|run=0.15|scarcity=0.9,investment,0.0,none,athletic_fit,0.0,disabled
5,20,158,GB,GB,,Jalon Daniels,411-jalon-daniels,QB,Kansas Jayhawks,73.93,Round 5-6,0.1896,top,,0,0.0,,,none,,,,disabled,-0.009,0.113,0,0,0,149,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,1,4,0.293,on_track,-0.0025,0.5888,0.0273,0.4624,0.2929,4,0,149,none,0.0,none,,,0.0052,need:+0.1303:need=0.15|demand=on_track|value:+0.0707:board=0.01|run=0.15|scarcity=0.9|investment:-0.0090:capital_decay_only|guardrail:-0.0025:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1303,need=0.15|demand=on_track,value,0.0707,board=0.01|run=0.15|scarcity=0.9,investment,-0.009,capital_decay_only,guardrail,-0.0025,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,21,159,PIT,PIT,,Sam Roush,362-sam-roush,TE,Stanford Cardinal,79.59,Round 4-5,0.1394,top,,0,0.0,,,none,,,,disabled,-0.0114,0.19,0,0,0,93,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.415,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1303:need=0.15|demand=on_track|value:+0.0205:board=0.01|run=0.15|scarcity=0.0|investment:-0.0114:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1303,need=0.15|demand=on_track,value,0.0205,board=0.01|run=0.15|scarcity=0.0,investment,-0.0114,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,22,160,BAL,LAC,BAL g LAC (A Gilman),Albert Regis,374-albert-regis,DT,Texas A&M Aggies,77.64,Round 4-5,0.2629,top,,0,0.0,,,none,,,,disabled,-0.0054,0.09,0,0,0,210,capital_decay_only,0.0,0,,none,0.0489,1,0.68,0,2,4,0.372,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1777:need=0.15|demand=under_target|value:+0.0905:board=0.01|run=0.7|scarcity=0.3|investment:-0.0054:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1777,need=0.15|demand=under_target,value,0.0905,board=0.01|run=0.7|scarcity=0.3,investment,-0.0054,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,23,161,MIN,PHI,MIN g PHI (S Howell),Jam Miller,455-jam-miller,RB,Alabama Crimson Tide,72.24,Round 5-6,0.2324,top,,0,0.0,,,none,,,,disabled,-0.0018,0.03,0,0,0,222,capital_decay_only,0.0,0,,none,0.0534,1,0.68,0,2,4,0.588,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1837:need=0.15|demand=under_target|value:+0.0505:board=0.01|run=0.15|scarcity=0.6|investment:-0.0018:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.1837,need=0.15|demand=under_target,value,0.0505,board=0.01|run=0.15|scarcity=0.6,investment,-0.0018,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
5,24,162,JAX,JAX,,Skyler Gill-Howard,365-skyler-gill-howard,DT,Texas Tech Red Raiders,77.53,Round 4-5,0.2845,top,,0,0.0,,,none,,,,disabled,-0.0397,0.662,0,0,0,48,capital_decay_only,0.0,0,,none,0.0516,1,0.71,0,2,3,0.387,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2299:need=0.48|demand=under_target|value:+0.0943:board=0.01|run=0.588|scarcity=0.6|investment:-0.0397:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|evidence=none|athletic_fit:+0.0000:disabled,need,0.2299,need=0.48|demand=under_target,value,0.0943,board=0.01|run=0.588|scarcity=0.6,investment,-0.0397,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none|evidence=none,athletic_fit,0.0,disabled
