round,pick,overall_pick,team,original_pick_owner,acquired_via,player_name,player_uid,position,school,final_grade,round_value,pick_score,selection_mode,softmax_temperature,team_athletic_bias_enabled,team_athletic_fit_modifier,team_athletic_target_ras,player_athletic_proxy,player_athletic_source,team_athletic_tier,team_athletic_threshold_mode,team_athletic_threshold_confidence,team_athletic_bias_reason,recent_pos_investment_modifier,recent_pos_investment_capital_score,recent_pos_investment_y1_r1_count,recent_pos_investment_y1_r12_count,recent_pos_investment_y2_r1_count,recent_pos_investment_best_pick_recent,recent_pos_investment_reason,intra_draft_pos_modifier,intra_draft_pos_count_before,intra_draft_pos_first_round_taken,intra_draft_pos_reason,position_demand_modifier,position_demand_target_total,position_demand_expected_to_date,position_demand_picked_before,position_demand_max_cap,position_demand_need_rank,position_demand_pressure,position_demand_reason,qb_realism_modifier,qb_realism_starter_quality,qb_realism_future_need_1y,qb_realism_future_need_2y,qb_realism_pressure,qb_realism_need_rank,qb_realism_y1_r1_count,qb_realism_best_pick_recent,qb_realism_reason,position_value_curve_modifier,position_value_curve_reason,position_value_curve_tier,position_value_curve_elite_gate,position_value_modifier,pick_driver_top5,pick_driver_1_code,pick_driver_1_value,pick_driver_1_reason,pick_driver_2_code,pick_driver_2_value,pick_driver_2_reason,pick_driver_3_code,pick_driver_3_value,pick_driver_3_reason,pick_driver_4_code,pick_driver_4_value,pick_driver_4_reason,pick_driver_5_code,pick_driver_5_value,pick_driver_5_reason
3,35,99,PIT,PIT,Proj. Compensatory Pick,Jadon Canady,428-jadon-canady,CB,Oregon Ducks,77.73,Round 4-5,0.2798,top,,0,0.0,,,none,,,,disabled,-0.0303,0.505,0,0,0,32,capital_decay_only,0.0,0,,none,0.0292,1,0.38,0,3,4,0.535,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1745:need=0.15|demand=under_target|value:+0.1355:board=0.01|run=1.0|scarcity=0.6|investment:-0.0303:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1745,need=0.15|demand=under_target,value,0.1355,board=0.01|run=1.0|scarcity=0.6,investment,-0.0303,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
3,36,100,JAX,DET,JAX g DET (NFL Draft Trade),Cade Klubnik,61-cade-klubnik,QB,Clemson,77.54,Round 4-5,0.2074,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0,0,0.0,0,1,4,0.236,on_track,0.0,0.9469,0.0363,0.5,0.2362,4,0,,none,0.0,none,,,0.0116,need:+0.1453:need=0.15|demand=on_track|value:+0.0621:board=0.01|run=0.0|scarcity=0.9|guardrail:+0.0000:intra=none|curve=none|qb=none|investment:+0.0000:none|athletic_fit:+0.0000:disabled,need,0.1453,need=0.15|demand=on_track,value,0.0621,board=0.01|run=0.0|scarcity=0.9,guardrail,0.0,intra=none|curve=none|qb=none,investment,0.0,none,athletic_fit,0.0,disabled
4,1,101,TEN,TEN,,Malik Muhammad,228-malik-muhammad,CB,Texas,77.66,Round 4-5,0.2539,top,,0,0.0,,,none,,,,disabled,-0.0115,0.191,0,0,0,146,capital_decay_only,0.0,0,,none,0.0362,1,0.53,0,3,4,0.267,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1815:need=0.15|demand=under_target|value:+0.0839:board=0.01|run=0.334|scarcity=0.9|investment:-0.0115:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1815,need=0.15|demand=under_target,value,0.0839,board=0.01|run=0.334|scarcity=0.9,investment,-0.0115,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,2,102,LV,LV,,Langston Jones,584-langston-jones,OT,Lehigh,78.45,Round 4-5,0.27,top,,0,0.0,,,none,,,,disabled,-0.0392,0.654,0,0,0,77,capital_decay_only,0.0,0,,none,0.0389,1,0.57,0,2,3,0.251,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0159,need:+0.2241:need=0.48|demand=under_target|value:+0.0850:board=0.02|run=0.581|scarcity=0.0|investment:-0.0392:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.2241,need=0.48|demand=under_target,value,0.085,board=0.02|run=0.581|scarcity=0.0,investment,-0.0392,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,3,103,NYJ,NYJ,,Drew Allar,62-drew-allar,QB,Penn State,77.53,Round 4-5,0.2194,top,,0,0.0,,,none,,,,disabled,-0.0081,0.101,0,0,0,171,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,1,4,0.553,on_track,-0.0022,0.833,1.0,0.4758,0.5533,4,0,171,none,0.0,none,,,0.0161,need:+0.1303:need=0.15|demand=on_track|value:+0.0994:board=0.01|run=0.327|scarcity=0.9|investment:-0.0081:capital_decay_only|guardrail:-0.0022:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1303,need=0.15|demand=on_track,value,0.0994,board=0.01|run=0.327|scarcity=0.9,investment,-0.0081,capital_decay_only,guardrail,-0.0022,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,4,104,ARI,ARI,,Harold Perkins Jr.,18-harold-perkins-jr.,LB,LSU,78.79,Round 4-5,0.2297,top,,0,0.0,,,none,,,,disabled,-0.0673,1.121,0,0,0,41,capital_decay_only,0.0,0,,none,0.042,1,0.53,0,3,4,0.626,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1709:need=0.15|demand=under_target|value:+0.1261:board=0.14|run=0.191|scarcity=0.6|investment:-0.0673:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1709,need=0.15|demand=under_target,value,0.1261,board=0.14|run=0.191|scarcity=0.6,investment,-0.0673,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,5,105,NYG,NYG,,Tacario Davis,56-tacario-davis,CB,Washington,77.54,Round 4-5,0.2612,top,,0,0.0,,,none,,,,disabled,-0.0563,0.939,0,0,0,24,capital_decay_only,0.0,0,,none,0.0388,1,0.57,0,3,3,0.244,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2336:need=0.48|demand=under_target|value:+0.0839:board=0.01|run=0.334|scarcity=0.9|investment:-0.0563:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.2336,need=0.48|demand=under_target,value,0.0839,board=0.01|run=0.334|scarcity=0.9,investment,-0.0563,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,6,106,HOU,WAS,HOU g WAS (L Tunsil),Tanner Koziol,289-tanner-koziol,TE,Houston,78.09,Round 4-5,0.217,top,,0,0.0,,,none,,,,disabled,-0.0131,0.218,0,0,0,123,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.572,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1468:need=0.15|demand=on_track|value:+0.0832:board=0.01|run=0.327|scarcity=0.9|investment:-0.0131:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1468,need=0.15|demand=on_track,value,0.0832,board=0.01|run=0.327|scarcity=0.9,investment,-0.0131,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,7,107,CLE,CLE,,Kevin Concepcion,31-kevin-concepcion,WR,Texas A&M,78.65,Round 4-5,0.2201,top,,0,0.0,,,none,,,,disabled,-0.0175,0.291,0,0,0,74,capital_decay_only,-0.1337,1,1,dup_count_1_round_4,0.026,2,1.34,1,3,1,0.554,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2839:need=1.0|demand=under_target|guardrail:-0.1337:intra=dup_count_1_round_4|curve=none|qb=none|value:+0.0875:board=0.09|run=0.38|scarcity=0.0|investment:-0.0175:capital_decay_only|athletic_fit:+0.0000:disabled,need,0.2839,need=1.0|demand=under_target,guardrail,-0.1337,intra=dup_count_1_round_4|curve=none|qb=none,value,0.0875,board=0.09|run=0.38|scarcity=0.0,investment,-0.0175,capital_decay_only,athletic_fit,0.0,disabled
4,8,108,DEN,NO,DEN g NO (D Vele),Hollin Pierce,117-hollin-pierce,OT,Rutgers,78.24,Round 4-5,0.2191,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0,0,0.0,0,2,4,0.242,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0107,need:+0.1303:need=0.15|demand=on_track|value:+0.0887:board=0.01|run=0.575|scarcity=0.3|guardrail:+0.0000:intra=none|curve=none|qb=none|investment:+0.0000:none|athletic_fit:+0.0000:disabled,need,0.1303,need=0.15|demand=on_track,value,0.0887,board=0.01|run=0.575|scarcity=0.3,guardrail,0.0,intra=none|curve=none|qb=none,investment,0.0,none,athletic_fit,0.0,disabled
4,9,109,KC,KC,,Justice Boone,75-justice-boone,RB,Colorado,78.51,Round 4-5,0.2309,top,,0,0.0,,,none,,,,disabled,-0.0036,0.06,0,0,0,228,capital_decay_only,0.0,0,,none,0.0415,1,0.53,0,2,4,0.596,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1719:need=0.15|demand=under_target|value:+0.0626:board=0.04|run=0.256|scarcity=0.3|investment:-0.0036:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1719,need=0.15|demand=under_target,value,0.0626,board=0.04|run=0.256|scarcity=0.3,investment,-0.0036,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,10,110,CIN,CIN,,A.J. Haulcy,319-a.j.-haulcy,S,LSU Tigers,77.82,Round 4-5,0.1966,top,,0,0.0,,,none,,,,disabled,-0.014,0.233,0,0,0,95,capital_decay_only,0.0,0,,none,0.0421,1,0.53,0,2,4,0.635,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1859:need=0.15|demand=under_target|value:+0.0246:board=0.01|run=0.191|scarcity=0.0|investment:-0.0140:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1859,need=0.15|demand=under_target,value,0.0246,board=0.01|run=0.191|scarcity=0.0,investment,-0.014,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,11,111,MIA,MIA,,Max Iheanachor,336-max-iheanachor,OT,Arizona State Sun Devils,78.12,Round 4-5,0.2291,top,,0,0.0,,,none,,,,disabled,-0.1506,1.176,0,1,0,37,y1_r12_same_pos,0.0,0,,none,0.0517,1,0.67,0,2,1,0.557,under_target,0.0,,,,,,0,,none,0.0,none,,,0.024,need:+0.3096:need=1.0|demand=under_target|investment:-0.1506:y1_r12_same_pos|value:+0.0701:board=0.01|run=0.256|scarcity=0.3|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.3096,need=1.0|demand=under_target,investment,-0.1506,y1_r12_same_pos,value,0.0701,board=0.01|run=0.256|scarcity=0.3,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,12,112,DAL,DAL,,Makhi Hughes,65-makhi-hughes,RB,Oregon,78.42,Round 4-5,0.3394,top,,0,0.0,,,none,,,,disabled,-0.0147,0.245,0,0,0,149,capital_decay_only,0.0,0,,none,0.0457,1,0.67,0,2,1,0.26,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.3036:need=1.0|demand=under_target|value:+0.0505:board=0.01|run=0.15|scarcity=0.6|investment:-0.0147:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.3036,need=1.0|demand=under_target,value,0.0505,board=0.01|run=0.15|scarcity=0.6,investment,-0.0147,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,13,113,IND,IND,,Trey Moore,392-trey-moore,LB,Texas Longhorns,78.16,Round 4-5,0.216,top,,0,0.0,,,none,,,,disabled,-0.0061,0.101,0,0,0,151,capital_decay_only,0.0,0,,none,0.0428,1,0.53,0,3,4,0.678,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1716:need=0.15|demand=under_target|value:+0.0505:board=0.01|run=0.15|scarcity=0.6|investment:-0.0061:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1716,need=0.15|demand=under_target,value,0.0505,board=0.01|run=0.15|scarcity=0.6,investment,-0.0061,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,14,114,ATL,ATL,,Xavier Chaplin,122-xavier-chaplin,OT,Auburn,78.1,Round 4-5,0.2483,top,,0,0.0,,,none,,,,disabled,-0.0036,0.06,0,0,0,218,capital_decay_only,0.0,0,,none,0.0401,1,0.53,0,2,4,0.511,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0116,need:+0.1759:need=0.15|demand=under_target|value:+0.0761:board=0.01|run=0.44|scarcity=0.3|investment:-0.0036:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1759,need=0.15|demand=under_target,value,0.0761,board=0.01|run=0.44|scarcity=0.3,investment,-0.0036,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,15,115,BAL,BAL,,Barika Kpeenu,577-barika-kpeenu,RB,North Dakota State,77.36,Round 4-5,0.216,top,,0,0.0,,,none,,,,disabled,-0.0061,0.101,0,0,0,165,capital_decay_only,0.0,0,,none,0.0413,1,0.53,0,2,4,0.587,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1716:need=0.15|demand=under_target|value:+0.0505:board=0.01|run=0.15|scarcity=0.6|investment:-0.0061:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1716,need=0.15|demand=under_target,value,0.0505,board=0.01|run=0.15|scarcity=0.6,investment,-0.0061,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,16,116,TB,TB,,Rodney Hammond Jr.,587-rodney-hammond-jr.,RB,Sacramento State,77.36,Round 4-5,0.2262,top,,0,0.0,,,none,,,,disabled,-0.0095,0.158,0,0,0,125,capital_decay_only,0.0,0,,none,0.0399,1,0.53,0,2,4,0.495,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1702:need=0.15|demand=under_target|value:+0.0655:board=0.01|run=0.15|scarcity=0.9|investment:-0.0095:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1702,need=0.15|demand=under_target,value,0.0655,board=0.01|run=0.15|scarcity=0.9,investment,-0.0095,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,17,117,MIN,MIN,,Jadarian Price,332-jadarian-price,RB,Notre Dame Fighting Irish,77.27,Round 4-5,0.2354,top,,0,0.0,,,none,,,,disabled,-0.0018,0.03,0,0,0,222,capital_decay_only,0.0,0,,none,0.0414,1,0.53,0,2,4,0.588,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1717:need=0.15|demand=under_target|value:+0.0655:board=0.01|run=0.15|scarcity=0.9|investment:-0.0018:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1717,need=0.15|demand=under_target,value,0.0655,board=0.01|run=0.15|scarcity=0.9,investment,-0.0018,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,18,118,DET,DET,,Gennings Dunker,351-gennings-dunker,OT,Iowa Hawkeyes,78.0,Round 4-5,0.2056,top,,0,0.0,,,none,,,,disabled,-0.0095,0.158,0,0,0,126,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.306,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0107,need:+0.1358:need=0.15|demand=on_track|value:+0.0794:board=0.01|run=0.481|scarcity=0.3|investment:-0.0095:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1358,need=0.15|demand=on_track,value,0.0794,board=0.01|run=0.481|scarcity=0.3,investment,-0.0095,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,19,119,CAR,CAR,,Mateen Ibirogba,601-mateen-ibirogba,DT,Wake Forest,78.36,Round 4-5,0.2083,top,,0,0.0,,,none,,,,disabled,-0.0123,0.205,0,0,0,140,capital_decay_only,0.0,0,,none,0.0388,1,0.53,0,2,4,0.426,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1676:need=0.15|demand=under_target|value:+0.0530:board=0.01|run=0.475|scarcity=0.0|investment:-0.0123:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1676,need=0.15|demand=under_target,value,0.053,board=0.01|run=0.475|scarcity=0.0,investment,-0.0123,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,20,120,GB,GB,,Drew Shelton,395-drew-shelton,OT,Penn State Nittany Lions,77.36,Round 4-5,0.1943,top,,0,0.0,,,none,,,,disabled,-0.1695,1.491,0,1,1,25,y1_r12_same_pos,0.0,0,,none,0.0412,1,0.62,0,2,2,0.206,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0196,need:+0.2570:need=0.72|demand=under_target|investment:-0.1695:y1_r12_same_pos|value:+0.1068:board=0.01|run=0.516|scarcity=0.6|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.257,need=0.72|demand=under_target,investment,-0.1695,y1_r12_same_pos,value,0.1068,board=0.01|run=0.516|scarcity=0.6,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,21,121,PIT,PIT,,Genesis Smith,367-genesis-smith,S,Arizona Wildcats,77.77,Round 4-5,0.2273,top,,0,0.0,,,none,,,,disabled,0.0,0.0,0,0,0,,none,0.0,0,,none,0.0423,1,0.53,0,2,4,0.649,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1876:need=0.15|demand=under_target|value:+0.0396:board=0.01|run=0.191|scarcity=0.3|guardrail:+0.0000:intra=none|curve=none|qb=none|investment:+0.0000:none|athletic_fit:+0.0000:disabled,need,0.1876,need=0.15|demand=under_target,value,0.0396,board=0.01|run=0.191|scarcity=0.3,guardrail,0.0,intra=none|curve=none|qb=none,investment,0.0,none,athletic_fit,0.0,disabled
4,22,122,PHI,PHI,,Mike Washington Jr.,393-mike-washington-jr.,RB,Arkansas Razorbacks,76.89,Round 4-5,0.227,top,,0,0.0,,,none,,,,disabled,-0.0095,0.158,0,0,0,127,capital_decay_only,0.0,0,,none,0.0407,1,0.53,0,2,4,0.546,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1710:need=0.15|demand=under_target|value:+0.0655:board=0.01|run=0.15|scarcity=0.9|investment:-0.0095:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.171,need=0.15|demand=under_target,value,0.0655,board=0.01|run=0.15|scarcity=0.9,investment,-0.0095,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,23,123,LAC,LAC,,DeMonte Capehart,415-demonte-capehart,DT,Clemson Tigers,78.29,Round 4-5,0.2774,top,,0,0.0,,,none,,,,disabled,-0.035,0.583,0,0,0,86,capital_decay_only,0.0,0,,none,0.045,1,0.62,0,2,2,0.409,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2594:need=0.72|demand=under_target|value:+0.0530:board=0.01|run=0.475|scarcity=0.0|investment:-0.0350:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.2594,need=0.72|demand=under_target,value,0.053,board=0.01|run=0.475|scarcity=0.0,investment,-0.035,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,24,124,LV,JAX,LV g JAX (J Meyers),Dakaari Nelson,193-dakaari-nelson,S,Penn State,77.37,Round 4-5,0.2213,top,,0,0.0,,,none,,,,disabled,-0.0042,0.07,0,0,0,170,capital_decay_only,0.0,0,,none,0.042,1,0.53,0,2,4,0.627,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1858:need=0.15|demand=under_target|value:+0.0396:board=0.01|run=0.191|scarcity=0.3|investment:-0.0042:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1858,need=0.15|demand=under_target,value,0.0396,board=0.01|run=0.191|scarcity=0.3,investment,-0.0042,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,25,125,NE,KC,NE g CHI t KC (2025 Draft Trade),Jermod McCoy,33-jermod-mccoy,CB,Tennessee,76.69,Round 4-5,0.2222,top,,0,0.0,,,none,,,,disabled,-0.0495,0.825,0,0,0,17,capital_decay_only,0.0,0,,none,0.0369,1,0.53,0,3,4,0.309,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1807:need=0.15|demand=under_target|value:+0.0910:board=0.01|run=0.405|scarcity=0.9|investment:-0.0495:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1807,need=0.15|demand=under_target,value,0.091,board=0.01|run=0.405|scarcity=0.9,investment,-0.0495,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,26,126,BUF,BUF,,Jalon Kilgore,26-jalon-kilgore,S,South Carolina,77.33,Round 4-5,0.246,top,,0,0.0,,,none,,,,disabled,-0.0268,0.446,0,0,0,60,capital_decay_only,0.0,0,,none,0.0439,1,0.57,0,2,3,0.537,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.2372:need=0.48|demand=under_target|value:+0.0355:board=0.01|run=0.15|scarcity=0.3|investment:-0.0268:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.2372,need=0.48|demand=under_target,value,0.0355,board=0.01|run=0.15|scarcity=0.3,investment,-0.0268,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,27,127,SF,SF,,Keagen Trost,606-keagen-trost,OT,Missouri,77.28,Round 4-5,0.224,top,,0,0.0,,,none,,,,disabled,-0.0164,0.274,0,0,0,86,capital_decay_only,-0.1203,1,1,dup_count_1_round_4,-0.0313,1,0.67,1,2,1,0.403,over_target,0.0,,,,,,0,,none,0.0,none,,,0.024,need:+0.2430:need=1.0|demand=over_target|guardrail:-0.1203:intra=dup_count_1_round_4|curve=none|qb=none|value:+0.1176:board=0.01|run=0.581|scarcity=0.6|investment:-0.0164:capital_decay_only|athletic_fit:+0.0000:disabled,need,0.243,need=1.0|demand=over_target,guardrail,-0.1203,intra=dup_count_1_round_4|curve=none|qb=none,value,0.1176,board=0.01|run=0.581|scarcity=0.6,investment,-0.0164,capital_decay_only,athletic_fit,0.0,disabled
4,28,128,HOU,HOU,,Le'Veon Moss,66-le'veon-moss,RB,Texas A&M,76.8,Round 4-5,0.1953,top,,0,0.0,,,none,,,,disabled,-0.0171,0.285,0,0,0,116,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,2,4,0.67,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1468:need=0.15|demand=on_track|value:+0.0655:board=0.01|run=0.15|scarcity=0.9|investment:-0.0171:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1468,need=0.15|demand=on_track,value,0.0655,board=0.01|run=0.15|scarcity=0.9,investment,-0.0171,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,29,129,CHI,LAR,CHI g LAR (2025 Draft Trade),Trevor Goosby,594-trevor-goosby,OT,Texas,77.21,Round 4-5,0.265,top,,0,0.0,,,none,,,,disabled,-0.1771,1.619,0,1,0,10,y1_r12_same_pos,0.0,0,,none,0.0508,1,0.67,0,2,1,0.512,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0259,need:+0.3140:need=1.0|demand=under_target|investment:-0.1771:y1_r12_same_pos|value:+0.1280:board=0.01|run=0.516|scarcity=0.9|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.314,need=1.0|demand=under_target,investment,-0.1771,y1_r12_same_pos,value,0.128,board=0.01|run=0.516|scarcity=0.9,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,30,130,DEN,DEN,,Joshua Josephs,334-joshua-josephs,EDGE,Tennessee Volunteers,78.2,Round 4-5,0.1803,top,,0,0.0,,,none,,,,disabled,-0.0228,0.38,0,0,0,101,capital_decay_only,0.0,0,,none,0.0,0,0.0,0,3,4,0.39,on_track,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1453:need=0.15|demand=on_track|value:+0.0577:board=0.01|run=0.522|scarcity=0.0|investment:-0.0228:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1453,need=0.15|demand=on_track,value,0.0577,board=0.01|run=0.522|scarcity=0.0,investment,-0.0228,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,31,131,NE,NE,,Nolan Rucci,149-nolan-rucci,OT,Penn State,76.9,Round 4-5,0.21,top,,0,0.0,,,none,,,,disabled,-0.227,1.784,1,1,1,4,y1_r1_same_pos,0.0,0,,none,0.0478,1,0.67,0,2,1,0.366,under_target,0.0,,,,,,0,,none,0.0,none,,,0.024,need:+0.3057:need=1.0|demand=under_target|investment:-0.2270:y1_r1_same_pos|value:+0.1314:board=0.01|run=0.569|scarcity=0.9|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.3057,need=1.0|demand=under_target,investment,-0.227,y1_r1_same_pos,value,0.1314,board=0.01|run=0.569|scarcity=0.9,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
4,32,132,NO,SEA,NO g SEA (R Shaheed),Keith Abney II,316-keith-abney-ii,CB,Arizona State Sun Devils,76.64,Round 4-5,0.2423,top,,0,0.0,,,none,,,,disabled,-0.0434,0.724,0,0,0,41,capital_decay_only,0.0,0,,none,0.0384,1,0.53,0,3,4,0.404,under_target,0.0,,,,,,0,,none,0.0,none,,,0.0,need:+0.1822:need=0.15|demand=under_target|value:+0.1035:board=0.01|run=0.53|scarcity=0.9|investment:-0.0434:capital_decay_only|guardrail:+0.0000:intra=none|curve=none|qb=none|athletic_fit:+0.0000:disabled,need,0.1822,need=0.15|demand=under_target,value,0.1035,board=0.01|run=0.53|scarcity=0.9,investment,-0.0434,capital_decay_only,guardrail,0.0,intra=none|curve=none|qb=none,athletic_fit,0.0,disabled
